Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.337540e+03,2.338450e+03,0,0,0,0
ESH7 Index,0,2.335500e+03,2.335750e+03,0,1,280,417
SPX US 3/17/2017 C300 Index,300,2024,2.042400e+03,0,0,1,1
SPX US 3/17/2017 C400 Index,400,1.924100e+03,1.942500e+03,0,0,1,1
SPX US 3/17/2017 C500 Index,500,1.824200e+03,1.843400e+03,0,0,1,1
SPX US 3/17/2017 C600 Index,600,1.724300e+03,1.742700e+03,0,0,1,1
SPX US 3/17/2017 C700 Index,700,1.624400e+03,1.643600e+03,0,0,1,1
SPX US 3/17/2017 C750 Index,750,1.574500e+03,1.593700e+03,0,0,1,1
SPX US 3/17/2017 C800 Index,800,1.524500e+03,1.543700e+03,0,0,1,1
SPX US 3/17/2017 C850 Index,850,1.474600e+03,1.492900e+03,0,0,1,1
SPX US 3/17/2017 C900 Index,900,1.424600e+03,1.442900e+03,0,0,1,1
SPX US 3/17/2017 C950 Index,950,1.374700e+03,1393,0,0,1,1
SPX US 3/17/2017 C1000 Index,1000,1.324700e+03,1343,0,0,1,1
SPX US 3/17/2017 C1025 Index,1025,1.299800e+03,1319,0,0,1,1
SPX US 3/17/2017 C1050 Index,1050,1.274800e+03,1294,0,0,1,1
SPX US 3/17/2017 C1075 Index,1075,1.249800e+03,1269,0,0,1,1
SPX US 3/17/2017 C1100 Index,1100,1.224800e+03,1244,0,0,1,1
SPX US 3/17/2017 C1125 Index,1125,1.199900e+03,1.218200e+03,0,0,1,1
SPX US 3/17/2017 C1150 Index,1150,1.174900e+03,1.193200e+03,0,0,1,1
SPX US 3/17/2017 C1175 Index,1175,1.149900e+03,1.168200e+03,0,0,1,1
SPX US 3/17/2017 C1200 Index,1200,1.124900e+03,1.143200e+03,0,0,1,1
SPX US 3/17/2017 C1225 Index,1225,1100,1.119200e+03,0,0,1,1
SPX US 3/17/2017 C1250 Index,1250,1075,1.094200e+03,0,0,1,1
SPX US 3/17/2017 C1275 Index,1275,1050,1.069200e+03,0,0,1,1
SPX US 3/17/2017 C1300 Index,1300,1025,1.043400e+03,0,0,1,1
SPX US 3/17/2017 C1325 Index,1325,1.000100e+03,1.018400e+03,0,0,1,1
SPX US 3/17/2017 C1350 Index,1350,9.751000e+02,9.934000e+02,0,0,1,1
SPX US 3/17/2017 C1375 Index,1375,9.501000e+02,9.684000e+02,0,0,1,1
SPX US 3/17/2017 C1400 Index,1400,9.251000e+02,9.435000e+02,0,0,1,1
SPX US 3/17/2017 C1420 Index,1420,9.052000e+02,9.235000e+02,0,0,1,1
SPX US 3/17/2017 C1425 Index,1425,9.002000e+02,9.185000e+02,0,0,1,1
SPX US 3/17/2017 C1440 Index,1440,8.852000e+02,9.035000e+02,0,0,1,1
SPX US 3/17/2017 C1450 Index,1450,8.752000e+02,8.935000e+02,0,0,1,1
SPX US 3/17/2017 C1460 Index,1460,8.652000e+02,8.836000e+02,0,0,1,1
SPX US 3/17/2017 C1470 Index,1470,8.552000e+02,8.736000e+02,0,0,1,1
SPX US 3/17/2017 C1475 Index,1475,8.502000e+02,8.686000e+02,0,0,1,1
SPX US 3/17/2017 C1480 Index,1480,8.452000e+02,8.636000e+02,0,0,1,1
SPX US 3/17/2017 C1485 Index,1485,8.402000e+02,8.586000e+02,0,0,1,1
SPX US 3/17/2017 C1490 Index,1490,8.352000e+02,8.536000e+02,0,0,1,1
SPX US 3/17/2017 C1495 Index,1495,8.302000e+02,8.486000e+02,0,0,1,1
SPX US 3/17/2017 C1500 Index,1500,8.252000e+02,8.436000e+02,0,0,1,1
SPX US 3/17/2017 C1505 Index,1505,8.202000e+02,8.386000e+02,0,0,1,1
SPX US 3/17/2017 C1510 Index,1510,8.153000e+02,8.336000e+02,0,0,1,1
SPX US 3/17/2017 C1515 Index,1515,8.103000e+02,8.286000e+02,0,0,1,1
SPX US 3/17/2017 P1515 Index,1515,5.000000e-02,2.000000e-01,1,0,100,15
SPX US 3/17/2017 C1520 Index,1520,8.053000e+02,8.237000e+02,0,0,1,1
SPX US 3/17/2017 P1520 Index,1520,5.000000e-02,2.000000e-01,1,0,100,15
SPX US 3/17/2017 C1525 Index,1525,8.003000e+02,8.187000e+02,0,0,1,1
SPX US 3/17/2017 P1525 Index,1525,5.000000e-02,2.000000e-01,1,0,200,15
SPX US 3/17/2017 C1530 Index,1530,7.953000e+02,8.137000e+02,0,0,1,1
SPX US 3/17/2017 P1530 Index,1530,5.000000e-02,2.000000e-01,1,0,200,5
SPX US 3/17/2017 C1535 Index,1535,7.903000e+02,8.087000e+02,0,0,1,1
SPX US 3/17/2017 P1535 Index,1535,5.000000e-02,2.500000e-01,1,0,200,5
SPX US 3/17/2017 C1540 Index,1540,7.853000e+02,8.037000e+02,0,0,1,1
SPX US 3/17/2017 P1540 Index,1540,5.000000e-02,2.500000e-01,1,0,200,5
SPX US 3/17/2017 C1545 Index,1545,7.803000e+02,7.987000e+02,0,0,1,1
SPX US 3/17/2017 P1545 Index,1545,5.000000e-02,2.500000e-01,1,0,200,5
SPX US 3/17/2017 C1550 Index,1550,7.753000e+02,7.937000e+02,0,0,1,1
SPX US 3/17/2017 P1550 Index,1550,5.000000e-02,2.500000e-01,1,0,200,5
SPX US 3/17/2017 C1555 Index,1555,7.703000e+02,7.887000e+02,0,0,1,1
SPX US 3/17/2017 P1555 Index,1555,5.000000e-02,2.500000e-01,1,0,200,5
SPX US 3/17/2017 C1560 Index,1560,7.653000e+02,7.837000e+02,0,0,1,1
SPX US 3/17/2017 P1560 Index,1560,5.000000e-02,2.500000e-01,1,0,360,5
SPX US 3/17/2017 C1565 Index,1565,7.603000e+02,7.787000e+02,0,0,1,1
SPX US 3/17/2017 P1565 Index,1565,5.000000e-02,2.500000e-01,1,0,360,5
SPX US 3/17/2017 C1570 Index,1570,7.553000e+02,7.737000e+02,0,0,1,1
SPX US 3/17/2017 P1570 Index,1570,1.000000e-01,2.500000e-01,1,0,10,5
SPX US 3/17/2017 C1575 Index,1575,7.503000e+02,7.687000e+02,0,0,1,1
SPX US 3/17/2017 P1575 Index,1575,5.000000e-02,2.500000e-01,1,0,350,5
SPX US 3/17/2017 C1580 Index,1580,7.453000e+02,7.637000e+02,0,0,1,1
SPX US 3/17/2017 P1580 Index,1580,5.000000e-02,2.500000e-01,1,0,350,5
SPX US 3/17/2017 C1585 Index,1585,7.403000e+02,7.587000e+02,0,0,1,1
SPX US 3/17/2017 P1585 Index,1585,5.000000e-02,2.500000e-01,1,0,350,5
SPX US 3/17/2017 C1590 Index,1590,7.354000e+02,7.537000e+02,0,0,1,1
SPX US 3/17/2017 P1590 Index,1590,5.000000e-02,2.500000e-01,1,0,350,5
SPX US 3/17/2017 C1595 Index,1595,7.304000e+02,7.487000e+02,0,0,1,1
SPX US 3/17/2017 P1595 Index,1595,5.000000e-02,2.500000e-01,1,0,100,5
SPX US 3/17/2017 C1600 Index,1600,7.254000e+02,7.446000e+02,0,0,1,1
SPX US 3/17/2017 P1600 Index,1600,1.500000e-01,2.500000e-01,1,0,300,20
