Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.054100e+03,2.055640e+03,0,0,0,0
ESM6 Index,0,2.047750e+03,2048,0,1,396,186
SPX US 6/17/2016 C300 Index,300,1.743800e+03,1.747600e+03,0,0,22,9
SPX US 6/17/2016 C400 Index,400,1.643900e+03,1.647800e+03,0,0,22,9
SPX US 6/17/2016 C450 Index,450,1594,1.597800e+03,0,0,22,9
SPX US 6/17/2016 C500 Index,500,1.544100e+03,1.547900e+03,0,0,22,9
SPX US 6/17/2016 C550 Index,550,1.494100e+03,1.497900e+03,0,0,22,9
SPX US 6/17/2016 C600 Index,600,1.444200e+03,1448,0,0,22,9
SPX US 6/17/2016 C650 Index,650,1.394300e+03,1398,0,0,22,9
SPX US 6/17/2016 C700 Index,700,1.344300e+03,1.348100e+03,0,0,9,22
SPX US 6/17/2016 C750 Index,750,1.294400e+03,1.298100e+03,0,0,9,22
SPX US 6/17/2016 C775 Index,775,1.269500e+03,1.273200e+03,0,0,9,22
SPX US 6/17/2016 C800 Index,800,1.244500e+03,1.248200e+03,0,0,9,22
SPX US 6/17/2016 C825 Index,825,1.219500e+03,1.223200e+03,0,0,9,10
SPX US 6/17/2016 C850 Index,850,1.194600e+03,1.198300e+03,0,0,9,22
SPX US 6/17/2016 C875 Index,875,1.169600e+03,1.173300e+03,0,0,9,22
SPX US 6/17/2016 C900 Index,900,1.144700e+03,1.148300e+03,0,0,9,22
SPX US 6/17/2016 C925 Index,925,1.119700e+03,1.123400e+03,0,0,9,22
SPX US 6/17/2016 C950 Index,950,1.094800e+03,1.098400e+03,0,0,9,22
SPX US 6/17/2016 C975 Index,975,1.069800e+03,1.073400e+03,0,0,9,22
SPX US 6/17/2016 C1000 Index,1000,1.044900e+03,1.048500e+03,0,0,9,22
SPX US 6/17/2016 C1025 Index,1025,1.019900e+03,1.023500e+03,0,0,9,22
SPX US 6/17/2016 C1050 Index,1050,995,9.986000e+02,0,0,9,22
SPX US 6/17/2016 C1075 Index,1075,970,9.736000e+02,0,0,9,10
SPX US 6/17/2016 C1100 Index,1100,9.451000e+02,9.487000e+02,0,0,9,22
SPX US 6/17/2016 C1120 Index,1120,9.252000e+02,9.287000e+02,0,0,9,10
SPX US 6/17/2016 C1125 Index,1125,9.202000e+02,9.237000e+02,0,0,9,10
SPX US 6/17/2016 C1140 Index,1140,9.052000e+02,9.088000e+02,0,0,9,22
SPX US 6/17/2016 C1150 Index,1150,8.952000e+02,8.988000e+02,0,0,9,22
SPX US 6/17/2016 C1160 Index,1160,8.853000e+02,8.888000e+02,0,0,9,22
SPX US 6/17/2016 C1175 Index,1175,8.703000e+02,8.739000e+02,0,0,9,22
SPX US 6/17/2016 C1180 Index,1180,8.653000e+02,8.689000e+02,0,0,9,22
SPX US 6/17/2016 C1200 Index,1200,8.454000e+02,8.489000e+02,0,0,9,22
SPX US 6/17/2016 C1210 Index,1210,8.354000e+02,839,0,0,9,22
SPX US 6/17/2016 P1210 Index,1210,1.000000e-01,6.000000e-01,1,0,1496,1512
SPX US 6/17/2016 C1220 Index,1220,8.255000e+02,829,0,0,9,10
SPX US 6/17/2016 C1225 Index,1225,8.205000e+02,824,0,0,9,22
SPX US 6/17/2016 C1230 Index,1230,8.155000e+02,819,0,0,9,10
SPX US 6/17/2016 C1240 Index,1240,8.055000e+02,8.091000e+02,0,0,9,22
SPX US 6/17/2016 C1250 Index,1250,7.956000e+02,7.991000e+02,0,0,9,10
SPX US 6/17/2016 C1260 Index,1260,7.856000e+02,7.891000e+02,0,0,9,10
SPX US 6/17/2016 C1270 Index,1270,7.757000e+02,7.792000e+02,0,0,9,10
SPX US 6/17/2016 C1275 Index,1275,7.707000e+02,7.742000e+02,0,0,9,10
SPX US 6/17/2016 C1280 Index,1280,7.657000e+02,7.692000e+02,0,0,9,10
SPX US 6/17/2016 C1290 Index,1290,7.557000e+02,7.593000e+02,0,0,9,10
SPX US 6/17/2016 C1300 Index,1300,7.458000e+02,7.493000e+02,0,0,9,10
SPX US 6/17/2016 C1310 Index,1310,7.358000e+02,7.393000e+02,0,0,22,9
SPX US 6/17/2016 C1320 Index,1320,7.259000e+02,7.294000e+02,0,0,22,9
SPX US 6/17/2016 C1325 Index,1325,7.209000e+02,7.244000e+02,0,0,22,9
SPX US 6/17/2016 C1330 Index,1330,7.159000e+02,7.194000e+02,0,0,22,9
SPX US 6/17/2016 P1330 Index,1330,4.000000e-01,9.500000e-01,1,0,1512,1499
SPX US 6/17/2016 C1335 Index,1335,7.109000e+02,7.144000e+02,0,0,22,9
SPX US 6/17/2016 C1340 Index,1340,706,7.095000e+02,0,0,22,9
SPX US 6/17/2016 C1345 Index,1345,701,7.045000e+02,0,0,22,9
SPX US 6/17/2016 P1345 Index,1345,4.500000e-01,1,1,0,1512,1498
SPX US 6/17/2016 C1350 Index,1350,696,6.995000e+02,0,0,22,9
SPX US 6/17/2016 C1355 Index,1355,691,6.945000e+02,0,0,22,9
SPX US 6/17/2016 C1360 Index,1360,6.861000e+02,6.895000e+02,0,0,22,9
SPX US 6/17/2016 P1360 Index,1360,5.000000e-01,1.050000e+00,1,0,1512,1497
SPX US 6/17/2016 C1365 Index,1365,6.811000e+02,6.846000e+02,0,0,22,9
SPX US 6/17/2016 C1370 Index,1370,6.761000e+02,6.796000e+02,0,0,22,9
SPX US 6/17/2016 P1370 Index,1370,5.500000e-01,1.050000e+00,1,0,1512,1419
SPX US 6/17/2016 C1375 Index,1375,6.711000e+02,6.746000e+02,0,0,22,9
SPX US 6/17/2016 C1380 Index,1380,6.662000e+02,6.696000e+02,0,0,22,9
SPX US 6/17/2016 C1385 Index,1385,6.612000e+02,6.647000e+02,0,0,22,9
SPX US 6/17/2016 P1385 Index,1385,6.000000e-01,1.150000e+00,1,0,1512,1495
SPX US 6/17/2016 C1390 Index,1390,6.562000e+02,6.597000e+02,0,0,22,9
SPX US 6/17/2016 C1395 Index,1395,6.512000e+02,6.547000e+02,0,0,22,9
SPX US 6/17/2016 P1395 Index,1395,6.500000e-01,1.150000e+00,1,0,1512,1367
SPX US 6/17/2016 C1400 Index,1400,6.463000e+02,6.497000e+02,0,0,22,9
SPX US 6/17/2016 C1405 Index,1405,6.413000e+02,6.448000e+02,0,0,22,9
SPX US 6/17/2016 C1410 Index,1410,6.363000e+02,6.398000e+02,0,0,22,9
SPX US 6/17/2016 P1410 Index,1410,7.500000e-01,1.250000e+00,1,0,1359,1492
SPX US 6/17/2016 C1415 Index,1415,6.314000e+02,6.348000e+02,0,0,22,9
SPX US 6/17/2016 C1420 Index,1420,6.264000e+02,6.299000e+02,0,0,22,9
SPX US 6/17/2016 P1420 Index,1420,7.500000e-01,1.300000e+00,1,0,1512,1490
SPX US 6/17/2016 C1425 Index,1425,6.214000e+02,6.249000e+02,0,0,22,9
SPX US 6/17/2016 C1430 Index,1430,6.165000e+02,6.199000e+02,0,0,22,9
SPX US 6/17/2016 P1430 Index,1430,8.000000e-01,1.350000e+00,1,0,1512,1489
SPX US 6/17/2016 C1435 Index,1435,6.115000e+02,6.149000e+02,0,0,22,9
SPX US 6/17/2016 P1435 Index,1435,8.500000e-01,1.350000e+00,1,0,1503,1274
SPX US 6/17/2016 C1440 Index,1440,6.065000e+02,610,0,0,22,9
SPX US 6/17/2016 P1440 Index,1440,8.500000e-01,1.400000e+00,1,0,1512,1485
SPX US 6/17/2016 C1445 Index,1445,6.016000e+02,605,0,0,22,9
SPX US 6/17/2016 P1445 Index,1445,9.000000e-01,1.400000e+00,1,0,1460,1261
SPX US 6/17/2016 C1450 Index,1450,5.966000e+02,600,0,0,22,9
SPX US 6/17/2016 P1450 Index,1450,9.000000e-01,1.450000e+00,1,0,1500,1452
SPX US 6/17/2016 C1455 Index,1455,5.916000e+02,5.951000e+02,0,0,22,9
SPX US 6/17/2016 P1455 Index,1455,9.500000e-01,1.450000e+00,1,0,1428,1239
SPX US 6/17/2016 C1460 Index,1460,5.867000e+02,5.901000e+02,0,0,22,9
SPX US 6/17/2016 P1460 Index,1460,1,1.500000e+00,1,0,1359,1313
SPX US 6/17/2016 C1465 Index,1465,5.817000e+02,5.851000e+02,0,0,22,9
SPX US 6/17/2016 P1465 Index,1465,1,1.500000e+00,1,0,1397,1232
SPX US 6/17/2016 C1470 Index,1470,5.767000e+02,5.802000e+02,0,0,22,9
SPX US 6/17/2016 P1470 Index,1470,1.050000e+00,1.550000e+00,1,0,1387,1212
SPX US 6/17/2016 C1475 Index,1475,5.718000e+02,5.752000e+02,0,0,10,9
SPX US 6/17/2016 P1475 Index,1475,1.050000e+00,1.600000e+00,1,0,1425,1393
SPX US 6/17/2016 C1480 Index,1480,5.668000e+02,5.702000e+02,0,0,10,9
SPX US 6/17/2016 P1480 Index,1480,1.100000e+00,1.600000e+00,1,0,1355,1184
SPX US 6/17/2016 C1485 Index,1485,5.619000e+02,5.653000e+02,0,0,10,9
SPX US 6/17/2016 P1485 Index,1485,1.150000e+00,1.650000e+00,1,0,1330,1179
SPX US 6/17/2016 C1490 Index,1490,5.569000e+02,5.603000e+02,0,0,10,9
SPX US 6/17/2016 P1490 Index,1490,1.150000e+00,1.700000e+00,1,0,1391,1332
SPX US 6/17/2016 C1495 Index,1495,5.519000e+02,5.554000e+02,0,0,10,9
SPX US 6/17/2016 P1495 Index,1495,1.200000e+00,1.700000e+00,1,0,1300,1148
SPX US 6/17/2016 C1500 Index,1500,547,5.504000e+02,0,0,10,9
SPX US 6/17/2016 P1500 Index,1500,1.250000e+00,1.750000e+00,1,0,1322,1118
SPX US 6/17/2016 C1505 Index,1505,542,5.454000e+02,0,0,10,9
SPX US 6/17/2016 P1505 Index,1505,1.300000e+00,1.800000e+00,1,0,1125,1274
SPX US 6/17/2016 C1510 Index,1510,5.371000e+02,5.405000e+02,0,0,10,9
SPX US 6/17/2016 P1510 Index,1510,1.300000e+00,1.850000e+00,1,0,1308,1283
SPX US 6/17/2016 C1515 Index,1515,5.321000e+02,5.355000e+02,0,0,10,9
SPX US 6/17/2016 P1515 Index,1515,1.350000e+00,1.850000e+00,1,0,1242,1076
SPX US 6/17/2016 C1520 Index,1520,5.272000e+02,5.306000e+02,0,0,10,9
SPX US 6/17/2016 P1520 Index,1520,1.400000e+00,1.900000e+00,1,0,1226,1058
SPX US 6/17/2016 C1525 Index,1525,5.222000e+02,5.256000e+02,0,0,10,9
SPX US 6/17/2016 P1525 Index,1525,1.450000e+00,1.950000e+00,1,0,1197,1054
SPX US 6/17/2016 C1530 Index,1530,5.173000e+02,5.207000e+02,0,0,10,9
SPX US 6/17/2016 P1530 Index,1530,1.500000e+00,2,1,0,1176,1042
SPX US 6/17/2016 C1535 Index,1535,5.123000e+02,5.157000e+02,0,0,10,9
SPX US 6/17/2016 P1535 Index,1535,1.550000e+00,2.050000e+00,1,0,1031,1171
SPX US 6/17/2016 C1540 Index,1540,5.074000e+02,5.108000e+02,0,0,10,9
SPX US 6/17/2016 P1540 Index,1540,1.550000e+00,2.100000e+00,1,0,1209,1158
SPX US 6/17/2016 C1545 Index,1545,5.024000e+02,5.058000e+02,0,0,10,9
SPX US 6/17/2016 P1545 Index,1545,1.600000e+00,2.150000e+00,1,0,1208,1123
SPX US 6/17/2016 C1550 Index,1550,4.977000e+02,5.011000e+02,0,0,10,9
SPX US 6/17/2016 P1550 Index,1550,1.650000e+00,2.200000e+00,1,0,1188,1104
SPX US 6/17/2016 C1555 Index,1555,4.926000e+02,4.959000e+02,0,0,10,9
SPX US 6/17/2016 P1555 Index,1555,1.700000e+00,2.250000e+00,1,0,1176,1078
SPX US 6/17/2016 C1560 Index,1560,4.876000e+02,491,0,0,10,9
SPX US 6/17/2016 P1560 Index,1560,1.750000e+00,2.300000e+00,1,0,1172,1044
SPX US 6/17/2016 C1565 Index,1565,4.827000e+02,4.861000e+02,0,0,10,9
SPX US 6/17/2016 P1565 Index,1565,1.800000e+00,2.350000e+00,1,0,1148,1030
SPX US 6/17/2016 C1570 Index,1570,4.777000e+02,4.811000e+02,0,0,10,9
SPX US 6/17/2016 P1570 Index,1570,1.900000e+00,2.400000e+00,1,0,971,989
SPX US 6/17/2016 C1575 Index,1575,4.728000e+02,4.762000e+02,0,0,10,9
SPX US 6/17/2016 P1575 Index,1575,1.950000e+00,2.500000e+00,1,0,1121,979
SPX US 6/17/2016 C1580 Index,1580,4.679000e+02,4.712000e+02,0,0,10,9
SPX US 6/17/2016 P1580 Index,1580,2,2.550000e+00,1,0,1099,962
SPX US 6/17/2016 C1585 Index,1585,463,4.663000e+02,0,0,10,9
SPX US 6/17/2016 P1585 Index,1585,2.050000e+00,2.600000e+00,1,0,1084,937
SPX US 6/17/2016 C1590 Index,1590,4.581000e+02,4.614000e+02,0,0,10,9
SPX US 6/17/2016 P1590 Index,1590,2.100000e+00,2.700000e+00,1,0,1102,1064
SPX US 6/17/2016 C1595 Index,1595,4.531000e+02,4.565000e+02,0,0,10,9
SPX US 6/17/2016 P1595 Index,1595,2.200000e+00,2.750000e+00,1,0,1007,938
SPX US 6/17/2016 C1600 Index,1600,4.482000e+02,4.515000e+02,0,0,10,9
SPX US 6/17/2016 P1600 Index,1600,2.250000e+00,2.850000e+00,1,0,1072,1010
SPX US 6/17/2016 C1605 Index,1605,4.433000e+02,4.466000e+02,0,0,10,9
SPX US 6/17/2016 P1605 Index,1605,2.350000e+00,2.900000e+00,1,0,941,927
SPX US 6/17/2016 C1610 Index,1610,4.384000e+02,4.419000e+02,0,0,10,9
SPX US 6/17/2016 P1610 Index,1610,2.400000e+00,3,1,0,1054,945
SPX US 6/17/2016 C1615 Index,1615,4.335000e+02,4.368000e+02,0,0,10,9
SPX US 6/17/2016 P1615 Index,1615,2.500000e+00,3.100000e+00,1,0,1037,921
SPX US 6/17/2016 C1620 Index,1620,4.286000e+02,4.319000e+02,0,0,10,9
SPX US 6/17/2016 P1620 Index,1620,2.600000e+00,3.200000e+00,1,0,888,1049
SPX US 6/17/2016 C1625 Index,1625,4.237000e+02,427,0,0,10,9
SPX US 6/17/2016 P1625 Index,1625,2.650000e+00,3.300000e+00,1,0,1015,1023
SPX US 6/17/2016 C1630 Index,1630,4.188000e+02,4.221000e+02,0,0,10,9
SPX US 6/17/2016 P1630 Index,1630,2.750000e+00,3.400000e+00,1,0,1000,964
SPX US 6/17/2016 C1635 Index,1635,4.139000e+02,4.172000e+02,0,0,10,9
SPX US 6/17/2016 P1635 Index,1635,2.850000e+00,3.500000e+00,1,0,996,958
SPX US 6/17/2016 C1640 Index,1640,4.092000e+02,4.125000e+02,0,0,10,9
