Ticker,Strike,Bid,Ask,isPut,isFuture
SPX Index,0,1.868980e+03,1.873610e+03,0,0
SPM14 Index,0,1.864500e+03,1868,0,1
SPX US 6/21/2014 C100 Index,100,1.765600e+03,1.768300e+03,0,0
SPX US 6/21/2014 P100 Index,100,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C150 Index,150,1.715600e+03,1.718300e+03,0,0
SPX US 6/21/2014 P150 Index,150,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C200 Index,200,1.665600e+03,1.668300e+03,0,0
SPX US 6/21/2014 P200 Index,200,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C250 Index,250,1.615600e+03,1.618300e+03,0,0
SPX US 6/21/2014 P250 Index,250,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C300 Index,300,1.565400e+03,1.568400e+03,0,0
SPX US 6/21/2014 P300 Index,300,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C350 Index,350,1.515700e+03,1.518400e+03,0,0
SPX US 6/21/2014 P350 Index,350,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C400 Index,400,1.465700e+03,1.468400e+03,0,0
SPX US 6/21/2014 P400 Index,400,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C450 Index,450,1.415700e+03,1.418400e+03,0,0
SPX US 6/21/2014 P450 Index,450,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C500 Index,500,1.365700e+03,1.368400e+03,0,0
SPX US 6/21/2014 P500 Index,500,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C550 Index,550,1.315700e+03,1.318400e+03,0,0
SPX US 6/21/2014 P550 Index,550,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C600 Index,600,1.265500e+03,1.268500e+03,0,0
SPX US 6/21/2014 P600 Index,600,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C650 Index,650,1.215800e+03,1.218500e+03,0,0
SPX US 6/21/2014 P650 Index,650,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C700 Index,700,1.165800e+03,1.168500e+03,0,0
SPX US 6/21/2014 P700 Index,700,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C750 Index,750,1.115800e+03,1.118500e+03,0,0
SPX US 6/21/2014 P750 Index,750,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C800 Index,800,1.065800e+03,1.068500e+03,0,0
SPX US 6/21/2014 P800 Index,800,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C850 Index,850,1.015800e+03,1.018500e+03,0,0
SPX US 6/21/2014 P850 Index,850,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C900 Index,900,9.656000e+02,9.686000e+02,0,0
SPX US 6/21/2014 P900 Index,900,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C950 Index,950,9.159000e+02,9.186000e+02,0,0
SPX US 6/21/2014 P950 Index,950,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C975 Index,975,8.909000e+02,8.936000e+02,0,0
SPX US 6/21/2014 P975 Index,975,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C1000 Index,1000,8.659000e+02,8.686000e+02,0,0
SPX US 6/21/2014 P1000 Index,1000,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C1025 Index,1025,8.409000e+02,8.436000e+02,0,0
SPX US 6/21/2014 P1025 Index,1025,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C1035 Index,1035,8.309000e+02,8.336000e+02,0,0
SPX US 6/21/2014 P1035 Index,1035,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1050 Index,1050,8.159000e+02,8.186000e+02,0,0
SPX US 6/21/2014 P1050 Index,1050,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1075 Index,1075,7.909000e+02,7.936000e+02,0,0
SPX US 6/21/2014 P1075 Index,1075,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C1100 Index,1100,7.657000e+02,7.687000e+02,0,0
SPX US 6/21/2014 P1100 Index,1100,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C1125 Index,1125,741,7.437000e+02,0,0
SPX US 6/21/2014 P1125 Index,1125,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C1150 Index,1150,716,7.187000e+02,0,0
SPX US 6/21/2014 P1150 Index,1150,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C1160 Index,1160,706,7.087000e+02,0,0
SPX US 6/21/2014 P1160 Index,1160,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1170 Index,1170,696,6.987000e+02,0,0
SPX US 6/21/2014 P1170 Index,1170,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1175 Index,1175,691,6.937000e+02,0,0
SPX US 6/21/2014 P1175 Index,1175,NaN,5.000000e-02,1,0
SPX US 6/21/2014 C1180 Index,1180,686,6.887000e+02,0,0
SPX US 6/21/2014 P1180 Index,1180,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1190 Index,1190,676,6.787000e+02,0,0
SPX US 6/21/2014 P1190 Index,1190,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1200 Index,1200,666,6.687000e+02,0,0
SPX US 6/21/2014 P1200 Index,1200,5.000000e-02,1.000000e-01,1,0
SPX US 6/21/2014 C1205 Index,1205,661,6.637000e+02,0,0
SPX US 6/21/2014 P1205 Index,1205,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1210 Index,1210,656,6.587000e+02,0,0
SPX US 6/21/2014 P1210 Index,1210,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1215 Index,1215,651,6.537000e+02,0,0
SPX US 6/21/2014 P1215 Index,1215,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1220 Index,1220,646,6.487000e+02,0,0
SPX US 6/21/2014 P1220 Index,1220,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1225 Index,1225,641,6.437000e+02,0,0
SPX US 6/21/2014 P1225 Index,1225,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1230 Index,1230,636,6.387000e+02,0,0
SPX US 6/21/2014 P1230 Index,1230,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1235 Index,1235,631,6.337000e+02,0,0
SPX US 6/21/2014 P1235 Index,1235,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1240 Index,1240,626,6.287000e+02,0,0
SPX US 6/21/2014 P1240 Index,1240,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1245 Index,1245,621,6.237000e+02,0,0
SPX US 6/21/2014 P1245 Index,1245,NaN,1.000000e-01,1,0
SPX US 6/21/2014 C1250 Index,1250,6.158000e+02,6.187000e+02,0,0
SPX US 6/21/2014 P1250 Index,1250,5.000000e-02,1.000000e-01,1,0
SPX US 6/21/2014 C1255 Index,1255,6.108000e+02,6.137000e+02,0,0
SPX US 6/21/2014 P1255 Index,1255,NaN,1.500000e-01,1,0
SPX US 6/21/2014 C1260 Index,1260,6.061000e+02,6.088000e+02,0,0
SPX US 6/21/2014 P1260 Index,1260,NaN,1.500000e-01,1,0
SPX US 6/21/2014 C1265 Index,1265,6.011000e+02,6.038000e+02,0,0
SPX US 6/21/2014 P1265 Index,1265,NaN,1.500000e-01,1,0
SPX US 6/21/2014 C1270 Index,1270,5.961000e+02,5.988000e+02,0,0
SPX US 6/21/2014 P1270 Index,1270,NaN,1.500000e-01,1,0
SPX US 6/21/2014 C1275 Index,1275,5.911000e+02,5.938000e+02,0,0
SPX US 6/21/2014 P1275 Index,1275,5.000000e-02,1.500000e-01,1,0
SPX US 6/21/2014 C1280 Index,1280,5.861000e+02,5.888000e+02,0,0
SPX US 6/21/2014 P1280 Index,1280,NaN,1.500000e-01,1,0
SPX US 6/21/2014 C1285 Index,1285,5.811000e+02,5.838000e+02,0,0
SPX US 6/21/2014 P1285 Index,1285,NaN,1.500000e-01,1,0
SPX US 6/21/2014 C1290 Index,1290,5.761000e+02,5.788000e+02,0,0
SPX US 6/21/2014 P1290 Index,1290,NaN,1.500000e-01,1,0
SPX US 6/21/2014 C1295 Index,1295,5.711000e+02,5.738000e+02,0,0
SPX US 6/21/2014 P1295 Index,1295,NaN,1.500000e-01,1,0
SPX US 6/21/2014 C1300 Index,1300,5.661000e+02,5.688000e+02,0,0
SPX US 6/21/2014 P1300 Index,1300,5.000000e-02,1.500000e-01,1,0
SPX US 6/21/2014 C1305 Index,1305,5.611000e+02,5.638000e+02,0,0
SPX US 6/21/2014 P1305 Index,1305,NaN,1.500000e-01,1,0
SPX US 6/21/2014 C1310 Index,1310,5.561000e+02,5.588000e+02,0,0
SPX US 6/21/2014 P1310 Index,1310,NaN,1.500000e-01,1,0
SPX US 6/21/2014 C1315 Index,1315,5.511000e+02,5.538000e+02,0,0
SPX US 6/21/2014 P1315 Index,1315,NaN,1.500000e-01,1,0
SPX US 6/21/2014 C1320 Index,1320,5.461000e+02,5.488000e+02,0,0
SPX US 6/21/2014 P1320 Index,1320,NaN,1.500000e-01,1,0
SPX US 6/21/2014 C1325 Index,1325,5.411000e+02,5.438000e+02,0,0
SPX US 6/21/2014 P1325 Index,1325,1.000000e-01,1.500000e-01,1,0
SPX US 6/21/2014 C1330 Index,1330,5.361000e+02,5.388000e+02,0,0
SPX US 6/21/2014 P1330 Index,1330,5.000000e-02,2.000000e-01,1,0
SPX US 6/21/2014 C1335 Index,1335,5.311000e+02,5.338000e+02,0,0
SPX US 6/21/2014 P1335 Index,1335,5.000000e-02,2.000000e-01,1,0
SPX US 6/21/2014 C1340 Index,1340,5.261000e+02,5.288000e+02,0,0
SPX US 6/21/2014 P1340 Index,1340,5.000000e-02,2.000000e-01,1,0
SPX US 6/21/2014 C1345 Index,1345,5.211000e+02,5.238000e+02,0,0
SPX US 6/21/2014 P1345 Index,1345,5.000000e-02,2.000000e-01,1,0
SPX US 6/21/2014 C1350 Index,1350,5.161000e+02,5.188000e+02,0,0
SPX US 6/21/2014 P1350 Index,1350,1.000000e-01,2.000000e-01,1,0
SPX US 6/21/2014 C1355 Index,1355,5.111000e+02,5.138000e+02,0,0
SPX US 6/21/2014 P1355 Index,1355,5.000000e-02,2.000000e-01,1,0
SPX US 6/21/2014 C1360 Index,1360,5.061000e+02,5.089000e+02,0,0
SPX US 6/21/2014 P1360 Index,1360,5.000000e-02,2.000000e-01,1,0
SPX US 6/21/2014 C1365 Index,1365,5.011000e+02,5.039000e+02,0,0
SPX US 6/21/2014 P1365 Index,1365,5.000000e-02,2.000000e-01,1,0
SPX US 6/21/2014 C1370 Index,1370,4.961000e+02,4.989000e+02,0,0
SPX US 6/21/2014 P1370 Index,1370,5.000000e-02,2.000000e-01,1,0
SPX US 6/21/2014 C1375 Index,1375,4.912000e+02,4.939000e+02,0,0
SPX US 6/21/2014 P1375 Index,1375,5.000000e-02,2.000000e-01,1,0
SPX US 6/21/2014 C1380 Index,1380,4.862000e+02,4.889000e+02,0,0
SPX US 6/21/2014 P1380 Index,1380,5.000000e-02,2.500000e-01,1,0
SPX US 6/21/2014 C1385 Index,1385,4.812000e+02,4.839000e+02,0,0
SPX US 6/21/2014 P1385 Index,1385,5.000000e-02,2.500000e-01,1,0
SPX US 6/21/2014 C1390 Index,1390,4.762000e+02,4.789000e+02,0,0
SPX US 6/21/2014 P1390 Index,1390,5.000000e-02,2.500000e-01,1,0
SPX US 6/21/2014 C1395 Index,1395,4.712000e+02,4.739000e+02,0,0
SPX US 6/21/2014 P1395 Index,1395,5.000000e-02,2.500000e-01,1,0
SPX US 6/21/2014 C1400 Index,1400,4.662000e+02,4.689000e+02,0,0
SPX US 6/21/2014 P1400 Index,1400,1.000000e-01,2.000000e-01,1,0
SPX US 6/21/2014 C1405 Index,1405,4.612000e+02,4.639000e+02,0,0
SPX US 6/21/2014 P1405 Index,1405,5.000000e-02,3.000000e-01,1,0
SPX US 6/21/2014 C1410 Index,1410,4.562000e+02,4.589000e+02,0,0
SPX US 6/21/2014 P1410 Index,1410,1.500000e-01,3.000000e-01,1,0
SPX US 6/21/2014 C1415 Index,1415,4.512000e+02,4.539000e+02,0,0
SPX US 6/21/2014 P1415 Index,1415,5.000000e-02,3.000000e-01,1,0
SPX US 6/21/2014 C1420 Index,1420,4.462000e+02,4.489000e+02,0,0
SPX US 6/21/2014 P1420 Index,1420,5.000000e-02,3.000000e-01,1,0
SPX US 6/21/2014 C1425 Index,1425,4.412000e+02,444,0,0
SPX US 6/21/2014 P1425 Index,1425,1.500000e-01,3.000000e-01,1,0
SPX US 6/21/2014 C1430 Index,1430,4.362000e+02,439,0,0
SPX US 6/21/2014 P1430 Index,1430,5.000000e-02,3.000000e-01,1,0
SPX US 6/21/2014 C1435 Index,1435,4.312000e+02,434,0,0
SPX US 6/21/2014 P1435 Index,1435,5.000000e-02,3.000000e-01,1,0
SPX US 6/21/2014 C1440 Index,1440,4.263000e+02,429,0,0
SPX US 6/21/2014 P1440 Index,1440,5.000000e-02,4.000000e-01,1,0
SPX US 6/21/2014 C1445 Index,1445,4.213000e+02,424,0,0
SPX US 6/21/2014 P1445 Index,1445,5.000000e-02,3.500000e-01,1,0
SPX US 6/21/2014 C1450 Index,1450,4.163000e+02,419,0,0
SPX US 6/21/2014 P1450 Index,1450,2.500000e-01,3.500000e-01,1,0
SPX US 6/21/2014 C1455 Index,1455,4.113000e+02,414,0,0
SPX US 6/21/2014 P1455 Index,1455,5.000000e-02,4.000000e-01,1,0
SPX US 6/21/2014 C1460 Index,1460,4.063000e+02,409,0,0
SPX US 6/21/2014 P1460 Index,1460,5.000000e-02,4.000000e-01,1,0
SPX US 6/21/2014 C1465 Index,1465,4.013000e+02,4.041000e+02,0,0
SPX US 6/21/2014 P1465 Index,1465,5.000000e-02,4.000000e-01,1,0
